Site,Sample Label,age_model_depth (m),age_model (y BP),age_model_sigma_plus(y BP),age_model_sigma_minus(y BP),upper_97.5_percent(y BP),lower_97.5_percent(y BP),age_flag,age_model_note,age_model_collection,quality control
CH82-20PC,,0.18,3503.705078125,,,4962.275390625,3501.275390625,3,Age model from Repschlaeger et al. (2021),"14C AMS, bacon, pdv",1
CH82-20PC,,0.19,3857.36547851563,,,5149.71875,3774.71875,3,Age model from Repschlaeger et al. (2021),"14C AMS, bacon, pdv",1
CH82-20PC,,0.2,4211.056640625,,,5375.919921875,4113.919921875,3,Age model from Repschlaeger et al. (2021),"14C AMS, bacon, pdv",1
CH82-20PC,,0.21,4564.70166015625,,,5887.0966796875,4484.0966796875,3,Age model from Repschlaeger et al. (2021),"14C AMS, bacon, pdv",1
CH82-20PC,,0.22,4916.1318359375,,,6469.330078125,4825.330078125,3,Age model from Repschlaeger et al. (2021),"14C AMS, bacon, pdv",1
CH82-20PC,,0.23,5264.15576171875,,,6922.0634765625,5191.0634765625,3,Age model from Repschlaeger et al. (2021),"14C AMS, bacon, pdv",1
CH82-20PC,,0.24,5620.14306640625,,,7320.5576171875,5560.5576171875,3,Age model from Repschlaeger et al. (2021),"14C AMS, bacon, pdv",1
CH82-20PC,,0.25,5981.40576171875,,,7799.333984375,5914.333984375,3,Age model from Repschlaeger et al. (2021),"14C AMS, bacon, pdv",1
CH82-20PC,,0.26,6332.5546875,,,8145.6591796875,6271.6591796875,3,Age model from Repschlaeger et al. (2021),"14C AMS, bacon, pdv",1
CH82-20PC,,0.27,6681.158203125,,,8561.1005859375,6636.1005859375,3,Age model from Repschlaeger et al. (2021),"14C AMS, bacon, pdv",1
CH82-20PC,,0.28,7036.6015625,,,8859.7197265625,7015.7197265625,3,Age model from Repschlaeger et al. (2021),"14C AMS, bacon, pdv",1
CH82-20PC,,0.29,7393.55517578125,,,9254.130859375,7380.130859375,3,Age model from Repschlaeger et al. (2021),"14C AMS, bacon, pdv",1
CH82-20PC,,0.3,7756.53662109375,,,9595.708984375,7756.70947265625,3,Age model from Repschlaeger et al. (2021),"14C AMS, bacon, pdv",1
CH82-20PC,,0.31,8113.5849609375,,,9966.001953125,8124.00244140625,3,Age model from Repschlaeger et al. (2021),"14C AMS, bacon, pdv",1
CH82-20PC,,0.32,8461.7490234375,,,10274.337890625,8484.337890625,3,Age model from Repschlaeger et al. (2021),"14C AMS, bacon, pdv",1
CH82-20PC,,0.33,8820.5224609375,,,10589.388671875,8851.388671875,3,Age model from Repschlaeger et al. (2021),"14C AMS, bacon, pdv",1
CH82-20PC,,0.34,9186.3115234375,,,10913.4111328125,9212.4111328125,3,Age model from Repschlaeger et al. (2021),"14C AMS, bacon, pdv",1
CH82-20PC,,0.35,9547.72265625,,,11168.435546875,9588.435546875,3,Age model from Repschlaeger et al. (2021),"14C AMS, bacon, pdv",1
CH82-20PC,,0.36,9908.0068359375,,,11516.4765625,9981.4765625,3,Age model from Repschlaeger et al. (2021),"14C AMS, bacon, pdv",1
CH82-20PC,,0.37,10265.2998046875,,,11721.099609375,10336.099609375,3,Age model from Repschlaeger et al. (2021),"14C AMS, bacon, pdv",1
CH82-20PC,,0.38,10620.763671875,,,12000.080078125,10686.080078125,3,Age model from Repschlaeger et al. (2021),"14C AMS, bacon, pdv",1
CH82-20PC,,0.39,10969.3251953125,,,12181.486328125,11055.486328125,3,Age model from Repschlaeger et al. (2021),"14C AMS, bacon, pdv",1
CH82-20PC,,0.4,11320.4677734375,,,12410.10546875,11410.10546875,3,Age model from Repschlaeger et al. (2021),"14C AMS, bacon, pdv",1
CH82-20PC,,0.41,11675.4931640625,,,12578.0419921875,11770.0419921875,3,Age model from Repschlaeger et al. (2021),"14C AMS, bacon, pdv",1
CH82-20PC,,0.42,12036.9443359375,,,12762.486328125,12111.486328125,3,Age model from Repschlaeger et al. (2021),"14C AMS, bacon, pdv",1
CH82-20PC,,0.43,12402.697265625,,,12921.6904296875,12468.6904296875,3,Age model from Repschlaeger et al. (2021),"14C AMS, bacon, pdv",1
CH82-20PC,,0.44,12662.357421875,,,13067.9716796875,12707.9716796875,3,Age model from Repschlaeger et al. (2021),"14C AMS, bacon, pdv",1
CH82-20PC,,0.45,12895.443359375,,,13335.6494140625,12925.6494140625,3,Age model from Repschlaeger et al. (2021),"14C AMS, bacon, pdv",1
CH82-20PC,,0.46,13019.8828125,,,13507.7783203125,13046.7783203125,3,Age model from Repschlaeger et al. (2021),"14C AMS, bacon, pdv",1
CH82-20PC,,0.47,13144.177734375,,,13735.0048828125,13158.0048828125,3,Age model from Repschlaeger et al. (2021),"14C AMS, bacon, pdv",1
CH82-20PC,,0.48,13268.087890625,,,13880.6181640625,13276.6181640625,3,Age model from Repschlaeger et al. (2021),"14C AMS, bacon, pdv",1
CH82-20PC,,0.49,13392.21875,,,14058.466796875,13394.466796875,3,Age model from Repschlaeger et al. (2021),"14C AMS, bacon, pdv",1
CH82-20PC,,0.5,13516.6064453125,,,14198.169921875,13516.169921875,3,Age model from Repschlaeger et al. (2021),"14C AMS, bacon, pdv",1
CH82-20PC,,0.51,13639.3955078125,,,14352.927734375,13636.927734375,3,Age model from Repschlaeger et al. (2021),"14C AMS, bacon, pdv",1
CH82-20PC,,0.52,13761.0751953125,,,14514.7236328125,13758.7236328125,3,Age model from Repschlaeger et al. (2021),"14C AMS, bacon, pdv",1
CH82-20PC,,0.53,13883.0625,,,14638.9189453125,13881.9189453125,3,Age model from Repschlaeger et al. (2021),"14C AMS, bacon, pdv",1
CH82-20PC,,0.54,14005.1259765625,,,14778.9658203125,14001.9658203125,3,Age model from Repschlaeger et al. (2021),"14C AMS, bacon, pdv",1
CH82-20PC,,0.55,14127.3154296875,,,14894.3154296875,14125.3154296875,3,Age model from Repschlaeger et al. (2021),"14C AMS, bacon, pdv",1
CH82-20PC,,0.56,14249.44140625,,,15038.25390625,14251.25390625,3,Age model from Repschlaeger et al. (2021),"14C AMS, bacon, pdv",1
CH82-20PC,,0.57,14371.1435546875,,,15154.7470703125,14370.7470703125,3,Age model from Repschlaeger et al. (2021),"14C AMS, bacon, pdv",1
CH82-20PC,,0.58,14493.9599609375,,,15284.5556640625,14492.5556640625,3,Age model from Repschlaeger et al. (2021),"14C AMS, bacon, pdv",1
CH82-20PC,,0.59,14618.2734375,,,15397.6962890625,14619.6962890625,3,Age model from Repschlaeger et al. (2021),"14C AMS, bacon, pdv",1
CH82-20PC,,0.6,14742.931640625,,,15511.2060546875,14745.2060546875,3,Age model from Repschlaeger et al. (2021),"14C AMS, bacon, pdv",1
CH82-20PC,,0.61,14867.7998046875,,,15631.177734375,14874.177734375,3,Age model from Repschlaeger et al. (2021),"14C AMS, bacon, pdv",1
CH82-20PC,,0.62,14990.2978515625,,,15735.1767578125,15000.1767578125,3,Age model from Repschlaeger et al. (2021),"14C AMS, bacon, pdv",1
CH82-20PC,,0.63,15112.18359375,,,15854.896484375,15125.896484375,3,Age model from Repschlaeger et al. (2021),"14C AMS, bacon, pdv",1
CH82-20PC,,0.64,15231.060546875,,,15941.6689453125,15245.6689453125,3,Age model from Repschlaeger et al. (2021),"14C AMS, bacon, pdv",1
CH82-20PC,,0.65,15350.38671875,,,16061.5986328125,15362.5986328125,3,Age model from Repschlaeger et al. (2021),"14C AMS, bacon, pdv",1
CH82-20PC,,0.66,15471.68359375,,,16149.689453125,15488.689453125,3,Age model from Repschlaeger et al. (2021),"14C AMS, bacon, pdv",1
CH82-20PC,,0.67,15593.9521484375,,,16256.162109375,15610.162109375,3,Age model from Repschlaeger et al. (2021),"14C AMS, bacon, pdv",1
CH82-20PC,,0.68,15717.7138671875,,,16343.408203125,15735.408203125,3,Age model from Repschlaeger et al. (2021),"14C AMS, bacon, pdv",1
CH82-20PC,,0.69,15840.875,,,16440.51171875,15857.51171875,3,Age model from Repschlaeger et al. (2021),"14C AMS, bacon, pdv",1
CH82-20PC,,0.7,15963.814453125,,,16542.734375,15984.7333984375,3,Age model from Repschlaeger et al. (2021),"14C AMS, bacon, pdv",1
CH82-20PC,,0.71,16085.8623046875,,,16614.1796875,16103.1806640625,3,Age model from Repschlaeger et al. (2021),"14C AMS, bacon, pdv",1
CH82-20PC,,0.72,16207.70703125,,,16716.3828125,16228.3818359375,3,Age model from Repschlaeger et al. (2021),"14C AMS, bacon, pdv",1
CH82-20PC,,0.73,16327.8779296875,,,16771.333984375,16342.333984375,3,Age model from Repschlaeger et al. (2021),"14C AMS, bacon, pdv",1
CH82-20PC,,0.74,16448.181640625,,,16869.365234375,16461.365234375,3,Age model from Repschlaeger et al. (2021),"14C AMS, bacon, pdv",1
CH82-20PC,,0.75,16569.52734375,,,16940.61328125,16571.61328125,3,Age model from Repschlaeger et al. (2021),"14C AMS, bacon, pdv",1
CH82-20PC,,0.76,16679.58984375,,,17024.70703125,16681.70703125,3,Age model from Repschlaeger et al. (2021),"14C AMS, bacon, pdv",1
CH82-20PC,,0.77,16772.81640625,,,17109.00390625,16776.00390625,3,Age model from Repschlaeger et al. (2021),"14C AMS, bacon, pdv",1
CH82-20PC,,0.78,16861.53515625,,,17195.564453125,16864.564453125,3,Age model from Repschlaeger et al. (2021),"14C AMS, bacon, pdv",1
CH82-20PC,,0.79,16947.400390625,,,17272.640625,16951.640625,3,Age model from Repschlaeger et al. (2021),"14C AMS, bacon, pdv",1
CH82-20PC,,0.8,17031.7421875,,,17361.51171875,17036.51171875,3,Age model from Repschlaeger et al. (2021),"14C AMS, bacon, pdv",1
CH82-20PC,,0.81,17115.775390625,,,17472.626953125,17118.626953125,3,Age model from Repschlaeger et al. (2021),"14C AMS, bacon, pdv",1
CH82-20PC,,0.82,17193.349609375,,,17548.078125,17196.078125,3,Age model from Repschlaeger et al. (2021),"14C AMS, bacon, pdv",1
CH82-20PC,,0.83,17270.859375,,,17653.85546875,17270.85546875,3,Age model from Repschlaeger et al. (2021),"14C AMS, bacon, pdv",1
CH82-20PC,,0.84,17348.5703125,,,17734.2265625,17347.2265625,3,Age model from Repschlaeger et al. (2021),"14C AMS, bacon, pdv",1
CH82-20PC,,0.85,17425.462890625,,,17824.603515625,17423.603515625,3,Age model from Repschlaeger et al. (2021),"14C AMS, bacon, pdv",1
